series,W,G,phase,k,n_windows_x,PR_point_x,PR_mean_orig,PR_std_orig,PR_10_x,PR_50_x,PR_90_x,n_bootstrap_effective_x,n_windows_y,PR_point_y,PR_mean_corr,PR_std_corr,PR_10_y,PR_50_y,PR_90_y,n_bootstrap_effective_y,diff_PR_mean,rel_diff_PR_mean
S0,60,1,max,7,300,1.705341367615486,1.7341210232634814,0.065146619049708,1.651303102101756,1.730616856771073,1.823235421286172,1000,300,2.0707636204663635,2.1562028290455824,0.0868830237200435,2.051013524575646,2.148152829200497,2.2709216819397,1000,0.42208180578210097,0.24339812511342243
S0,60,1,max,8,300,1.743151749898353,1.7747014168328072,0.069033263306005,1.6890819789906808,1.773036769799638,1.865929778179553,1000,300,2.1805266691307,2.2762637043053293,0.1010280382380356,2.149371522190048,2.27282257462662,2.402142439893181,1000,0.5015622874725221,0.2826178436075333
S0,60,1,max,9,300,1.7792911573932215,1.8166649961382264,0.0720511757873022,1.7272321435825413,1.8137682640477677,1.9096312356377565,1000,300,2.286267975496604,2.395544510968062,0.1126546550519859,2.256892884604181,2.391335200981974,2.53036228151688,1000,0.5788795148298358,0.3186495672346791
S0,60,1,max,10,300,1.8141652419291967,1.8510788290099436,0.0726873428066583,1.7572213493685356,1.850791680788085,1.9419974641230584,1000,300,2.3898369289982835,2.505599100126382,0.1192458527156323,2.3546374157485537,2.501125273533561,2.654464777690806,1000,0.6545202711164384,0.3535885456950048
S0,60,1,max,11,300,1.8477481487745449,1.8901336472184371,0.0771325348772158,1.7918911711086094,1.88659777624928,1.9885035578411872,1000,300,2.494072929086015,2.6083470472367027,0.1316725003547866,2.45016303490872,2.5970705498345827,2.777490907807571,1000,0.7182134000182656,0.37998022048610397
S0,60,1,max,12,300,1.880425046919333,1.9185452755137729,0.0778132300635997,1.8212385703518583,1.916187753988925,2.021011521594463,1000,300,2.587660624358185,2.7089051634303325,0.1339954196674588,2.5481736324039383,2.701592313604644,2.881071501801426,1000,0.7903598879165596,0.41195790269005084
S0,60,1,max,13,300,1.908945773924679,1.9513627446809263,0.0822277860842908,1.849644687499552,1.950146404984748,2.059127391057735,1000,300,2.6782461172815006,2.80400446893069,0.1457356291014148,2.6234017537486123,2.798291947923416,2.993197488811137,1000,0.8526417242497639,0.43694680887698417
S0,60,1,max,14,300,1.937515562580388,1.984804876643097,0.0872029684157475,1.87319775024384,1.9830638826637308,2.1003514357461284,1000,300,2.765837163518372,2.898986136686092,0.1523249074397592,2.7061330345559997,2.8924943173987856,3.0959377860807966,1000,0.914181260042995,0.4605899908857293
S0,60,1,max,15,300,1.9645827680154149,2.010030797269178,0.084488388645055,1.90514427914327,2.00782259753044,2.1189022607255388,1000,300,2.8454405662012467,2.973881526248481,0.1608258628807818,2.7783384925478547,2.9701452584804926,3.1855586340251905,1000,0.9638507289793026,0.47952037863737573
S0,60,1,max,16,300,1.988954851153435,2.033888609430728,0.0870329192312982,1.9227956215621067,2.0323815256961155,2.1475335240836557,1000,300,2.917631075702926,3.0611845633235677,0.1605699071498483,2.8581335567136503,3.0565247307723817,3.2737116341300454,1000,1.02729595389284,0.5050895851077967
S0,60,1,max,17,300,2.011105361541737,2.05733712763754,0.0915727995716543,1.9407739262098136,2.05303468308974,2.1764953228424075,1000,300,2.989100708681746,3.1330415499653363,0.1686636726725946,2.9247349119212336,3.120743454614275,3.352347821387299,1000,1.0757044223277963,0.5228624943754542
S0,60,1,max,18,300,2.0326340441562856,2.081766241285244,0.095969036366638,1.956872767973406,2.079236962455016,2.206987697029281,1000,300,3.059595505936548,3.206520725992516,0.1750543478974054,2.9925282096923222,3.1999620012972696,3.4309108753932698,1000,1.1247544847072724,0.5402885599743753
S0,60,1,max,19,300,2.0539558101576474,2.103050842880808,0.0938898202993657,1.985593994928978,2.10230540978909,2.2218146510421155,1000,300,3.127467465661857,3.279833688954829,0.1831991468549846,3.055787004198357,3.2683239959538533,3.523771870992693,1000,1.1767828460740213,0.5595598651633342
S0,60,1,max,20,300,2.0743861002771187,2.130463005343948,0.0945155522979003,2.012659764164299,2.125755110051048,2.2523855019636287,1000,300,3.1940658542286777,3.3480144255836244,0.1917699086988723,3.100558942629752,3.3417677842796083,3.595819589554936,1000,1.2175514202396762,0.5714961570257875
S0,60,1,unknown,5,80,1.1852350457778442,1.2147798477186298,0.0272972814740867,1.1800790402440802,1.2134451642629376,1.250811343293584,1000,80,2.9097052587265573,3.2055515194734325,0.2659887412158018,2.8374632892001768,3.2117848385778327,3.5607796685173523,1000,1.9907716717548027,1.63879214451367
S0,60,1,unknown,6,80,1.2038972284735443,1.2372803456021648,0.0298644824532307,1.200354204619137,1.2354349061435226,1.2757199553988443,1000,80,3.274379668693236,3.617069434854497,0.3276429911750532,3.179976278334655,3.614657328006501,4.045506091806748,1000,2.3797890892523323,1.9234032915104027
S0,60,1,unknown,7,80,1.2223145101420978,1.2583271578656343,0.0304197276926347,1.2210677090219668,1.256194296011318,1.29844068254858,1000,80,3.5951725562269647,4.021571523963383,0.3710262405709009,3.535582493800977,4.034712535562327,4.496389533073951,1000,2.7632443660977484,2.195966564676824
S0,60,1,unknown,8,80,1.2378285087960008,1.2775693035854472,0.0329031777615377,1.2386747959724405,1.275169455775962,1.322017848611439,1000,80,3.9260702554913434,4.36322719610498,0.4349105403494246,3.755933803223724,4.375708823290317,4.942702356163903,1000,3.0856578925195333,2.4152567566078473
S0,60,1,unknown,9,80,1.2528745030762136,1.293530711178545,0.0320811104923282,1.2545878545769682,1.291778581760958,1.3342759513886135,1000,80,4.2442319060049245,4.7571384277993936,0.4803603270002609,4.12638972111035,4.771142640940564,5.356442711269973,1000,3.4636077166208485,2.677638564503143
S0,60,1,unknown,10,80,1.2672338465958226,1.313552900957663,0.0352652978113425,1.2703097653104285,1.3103966078424965,1.360721539910172,1000,80,4.566142310496738,5.07097203719729,0.5179266642897393,4.380696301512751,5.094446701350034,5.7682053353671785,1000,3.757419136239627,2.8605008092938102
S0,60,1,unknown,11,80,1.2814838322564626,1.3278353116189168,0.0364278969757443,1.2832586005303142,1.3246873322736117,1.375705098927669,1000,80,4.881479282536874,5.428130603097803,0.5979164226270943,4.62842400051552,5.428856803279249,6.204603024095665,1000,4.100295291478886,3.0879547001048984
S0,60,1,unknown,12,80,1.2949638393299667,1.3431796213307583,0.0369052047887291,1.3001822023149487,1.3399558199807795,1.3922071275223111,1000,80,5.2008505060322605,5.712258343344484,0.6476468177926537,4.894201451412097,5.714335683864666,6.604208368489945,1000,4.369078722013725,3.2527881250052397
S0,60,1,unknown,13,80,1.3082732561652672,1.3538615299297998,0.0372764053319267,1.308592707586914,1.350726600099062,1.4025831481433946,1000,80,5.502419326562515,6.034310997436506,0.6940316403120705,5.127217743532442,6.049856843897,6.913519243988183,1000,4.6804494675067065,3.457110911297846
S0,60,1,unknown,14,80,1.3205716357131465,1.3643104154901302,0.0370495757600486,1.3179655370915924,1.3626219726668096,1.4106382902492964,1000,80,5.788937722594001,6.334783353051493,0.7269072673486838,5.402569836908599,6.340916402708185,7.279025949732897,1000,4.970472937561363,3.64321263044504
S0,60,1,unknown,15,80,1.3320004382197077,1.3782933093001053,0.038787640708582,1.3313020957670278,1.3767727886677696,1.4285426930276668,1000,80,6.070752626576239,6.585924084408806,0.7738528738407513,5.548972424889052,6.584884554643956,7.587330030210757,1000,5.207630775108701,3.778318257782972
S0,60,1,unknown,16,80,1.3430239099872845,1.3886738944828545,0.0387144527518814,1.340784788973303,1.3864771829277474,1.4375030939380522,1000,80,6.357247517292583,6.829722965180914,0.8215699394836916,5.752389298825876,6.863398392778242,7.8934671681414255,1000,5.441049070698059,3.9181618465754475
S0,60,1,unknown,17,80,1.354051269188776,1.3998286255498742,0.0425367003596121,1.350343932184134,1.3956909817544043,1.4580796665652729,1000,80,6.645063899057423,7.098765892245021,0.8614382396871721,5.95791333019959,7.117271202397375,8.22313604680911,1000,5.698937266695147,4.071167829173744
S0,60,1,unknown,18,80,1.3649588974662483,1.409810812280687,0.0413056130612673,1.359999306311654,1.4048141085605506,1.464731875525502,1000,80,6.919611775460294,7.375115513293708,0.8883612645220295,6.168228925526436,7.384874908016194,8.489728184145962,1000,5.965304701013022,4.23128028885152
S0,60,1,unknown,19,80,1.3741804808400504,1.4182369787066555,0.0409256566205574,1.3691580767988818,1.4160887718263115,1.471976885399897,1000,80,7.163847862249439,7.509665597585872,0.9280109591760723,6.335792167850251,7.533530596608446,8.723567599856466,1000,6.091428618879217,4.2950710708687225
S0,60,1,unknown,20,80,1.3830154438528792,1.428544565181389,0.042768016643549,1.3777918570299406,1.424955284996502,1.483993135271733,1000,80,7.407959661481939,7.716582515481702,0.9757090926885132,6.49503536811922,7.708529790187156,8.98652704357265,1000,6.288037950300312,4.401709336594544
S0,60,6,declining,5,259,1.3898781916327034,1.4021160674183917,0.038419282628994,1.3534163433868736,1.4005320670124404,1.4525343249151663,1000,259,2.6144492638174177,2.7026238015092523,0.1307647156424215,2.5433145010902813,2.6940090324342894,2.8735885591738968,1000,1.3005077340908606,0.9275321525167209
S0,60,6,declining,6,259,1.4205482638892324,1.4366391301249242,0.0399297851194254,1.3871470055585222,1.4334885665957908,1.4902414549792442,1000,259,2.8410579422855884,2.9536233150564843,0.1638709699348628,2.7296199648242627,2.9569753227020468,3.164107983849666,1000,1.5169841849315602,1.0559257040420789
S0,60,6,declining,7,259,1.4485624743235963,1.468903922027696,0.0413086464965601,1.4159760882906445,1.46652251446341,1.5243747274303645,1000,259,3.063353243007654,3.1787877285865838,0.1823509374365472,2.9388527477817847,3.176144147712596,3.412436357925902,1000,1.7098838065588877,1.1640542181945703
S0,60,6,declining,8,259,1.475298145518713,1.4984748826193397,0.0439320311570964,1.444836303246814,1.4967547042124592,1.5570507316961233,1000,259,3.2636028556054724,3.40414984175008,0.2068595331841745,3.127803185144152,3.4055465863665435,3.678013551474952,1000,1.9056749591307405,1.271743011000367
S0,60,6,declining,9,259,1.498715669331939,1.5192269760761028,0.0453500955229193,1.46048735595446,1.5183933731551384,1.5769090097954133,1000,259,3.457431904320523,3.6226533299262726,0.2212141120753046,3.342846666153328,3.620488659801972,3.9096772123981327,1000,2.10342635385017,1.3845372593915832
S0,60,6,declining,10,259,1.5208047518772256,1.546551075915078,0.0452678626143624,1.48996394582725,1.5436624253198992,1.6049745485237146,1000,259,3.64224617418315,3.796552212413261,0.2451291218063715,3.476462768297527,3.792109637723116,4.115974029954668,1000,2.2500011364981827,1.4548508429745075
S0,60,6,declining,11,259,1.541491509139614,1.5677460453712369,0.0485743362838651,1.5024306681455784,1.5679308707273678,1.6304514307833828,1000,259,3.821020842057768,3.998364479958578,0.2594681788900331,3.6639349772302583,3.992432311348268,4.336985665315002,1000,2.430618434587341,1.550390410337013
S0,60,6,declining,12,259,1.5611175516848883,1.5897116133296674,0.0489785747776001,1.5267630691440697,1.586625701910072,1.654556135235652,1000,259,3.98782666579025,4.15147854841498,0.2843689939201785,3.780626330128477,4.146588658465843,4.510389898702959,1000,2.5617669350853127,1.6114664531635807
S0,60,6,declining,13,259,1.5789136781332214,1.6068692028641371,0.0495326673600263,1.547321212745956,1.604566766817196,1.669303766721662,1000,259,4.155014430674998,4.349235638608444,0.3057219469356554,3.964396224491327,4.338426169264423,4.743239685342862,1000,2.7423664357443065,1.7066519358615009
S0,60,6,declining,14,259,1.5958913294037322,1.624056679502746,0.0523329962526203,1.560694465920008,1.62104680981576,1.6944061712937593,1000,259,4.312673284120849,4.48089780599239,0.3196086165207518,4.073349463718184,4.4764933364476445,4.903313771854815,1000,2.856841126489644,1.7590772308293772
S0,60,6,declining,15,259,1.612299963765672,1.6376977422198675,0.0517974386696654,1.5713683695055023,1.6362595177664212,1.7063628087074425,1000,259,4.461839274605977,4.640419544484595,0.3258942245866477,4.232304489313068,4.626322154451295,5.068673191110775,1000,3.0027218022647273,1.8335018268966996
S0,60,6,declining,16,259,1.6276642367140313,1.656972264118157,0.0532143358967806,1.5891779282266825,1.6542913854506214,1.725347916614622,1000,259,4.604486899531732,4.774453426770464,0.3457961181931686,4.331969978597777,4.764340475185557,5.221583168292867,1000,3.1174811626523065,1.8814323149285992
S0,60,6,declining,17,259,1.6422023130377117,1.6691409726964312,0.0526114534154081,1.6026380285699229,1.6673857110273171,1.738453069444026,1000,259,4.742195181094716,4.920223505420116,0.3716557788480277,4.481093365349542,4.905781409726417,5.421143243222186,1000,3.251082532723685,1.9477579101492486
S0,60,6,declining,18,259,1.6560647673755402,1.6806313378995792,0.0544990261935725,1.6131901263012312,1.6789364654500634,1.749217911754061,1000,259,4.874576774951311,5.062400597758324,0.3919692948344494,4.589503911881606,5.050469546685415,5.588026330618019,1000,3.3817692598587445,2.0122017146754
S0,60,6,declining,19,259,1.6691907342686545,1.6944077745723891,0.0560169782226636,1.6250536724926163,1.6938919553871443,1.7689613711487866,1000,259,4.991976556380253,5.154005766831999,0.4068473189036352,4.657697926289562,5.1386648248227225,5.685221597451,1000,3.45959799225961,2.0417741491611694
S0,60,6,declining,20,259,1.68067239648807,1.708671323144596,0.0571856081903265,1.6369998498423086,1.7070521596340784,1.7835225095173066,1000,259,5.10579059108173,5.280206492759435,0.4110612440041711,4.770722095771154,5.265138944755622,5.80757497620246,1000,3.5715351696148385,2.09024118403408
S0,60,6,min,5,48,1.74799929293051,1.8403424306974447,0.1937164809477574,1.6141202599941975,1.808418880324976,2.089619008442105,1000,48,2.0306420251615487,2.1821078814795283,0.272255624646702,1.861713780444568,2.158259975504201,2.546417882361552,1000,0.34176545078208354,0.18570753196869064
S0,60,6,min,6,48,1.8229467909835408,1.9222203507656088,0.2051073633142631,1.6828555463794972,1.893083103093632,2.184708001257971,1000,48,2.1678060118247986,2.331929751080994,0.3080786878066894,1.9641153381557928,2.294777718147629,2.7538658968748813,1000,0.40970940031538516,0.21314382617591182
S0,60,6,min,7,48,1.889370493717932,2.004093987094293,0.2150782599082588,1.7448276273078915,1.9804376054595692,2.287017175082592,1000,48,2.2903909129130464,2.482722541300505,0.3254817754059195,2.083533383093408,2.456800698818636,2.8994059367312386,1000,0.4786285542062121,0.23882540304417993
S0,60,6,min,8,48,1.9526563075388572,2.073206353612512,0.2490153931564484,1.781224111206019,2.044473437027476,2.406545071974468,1000,48,2.395523038591915,2.597015391989874,0.3632981218087225,2.158895215437389,2.569702526036291,3.0978483291645,1000,0.5238090383773621,0.2526564890487807
S0,60,6,min,9,48,2.0073543929909725,2.141267149769866,0.2508277561008917,1.850448088616238,2.1099540832732804,2.491360612157174,1000,48,2.494312506038052,2.718315653365071,0.3716375438532618,2.2616794606490527,2.6981190144875207,3.1992252323570054,1000,0.5770485035952051,0.26948926184069266
S0,60,6,min,10,48,2.054854011872833,2.169624355699576,0.2567138972535744,1.8654508423020904,2.150741615291752,2.4873744093573804,1000,48,2.586286821373467,2.7764564495876454,0.3989146819892801,2.2804650937337727,2.745501364948701,3.3354111789201166,1000,0.6068320938880696,0.27969454357106993
S0,60,6,min,11,48,2.0994686355602883,2.223539028434543,0.2714726307610018,1.8972633851049212,2.198709954948009,2.5878226614962734,1000,48,2.669171982782408,2.876725131730228,0.4241832547515556,2.3353864334871326,2.8608991513138786,3.425673953178616,1000,0.6531861032956852,0.2937596754285682
S0,60,6,min,12,48,2.1388156701312027,2.2644297275093286,0.2786968897469022,1.9385025019268745,2.2297034292082984,2.6283958990018927,1000,48,2.744864373519818,2.957141411917287,0.4457439633692482,2.44507075416219,2.898775345799139,3.549727830295739,1000,0.6927116844079584,0.30590999402303365
S0,60,6,min,13,48,2.175783608304974,2.292196367797076,0.2841947351241958,1.958041028615548,2.2623808921392907,2.662820782526018,1000,48,2.8147383798001293,3.011342908993087,0.4522922654402355,2.461038122829991,2.9850064410899018,3.62395210822171,1000,0.719146541196011,0.3137368819265469
S0,60,6,min,14,48,2.210833781175728,2.333631415587019,0.3010053611402549,1.9764989636711416,2.3076406717234352,2.713277240448192,1000,48,2.8742944777653032,3.0709046301010505,0.4712438430769815,2.485806807366333,3.019266158799374,3.73534424418339,1000,0.7372732145140315,0.31593387438545956
S0,60,6,min,15,48,2.240361619363304,2.3603092545474382,0.3033512925123393,2.0138275167894584,2.322971598795759,2.75364119764125,1000,48,2.9320020816629166,3.143600555770532,0.5005386975250973,2.5586141743510757,3.0938058593904367,3.813347580294717,1000,0.7832913012230938,0.33185960683498683
S0,60,6,min,16,48,2.267861167112593,2.371712786623052,0.3181698681169299,2.000664956466061,2.335545529381136,2.800209842307253,1000,48,2.986596902908781,3.1532389349689094,0.5068619384725856,2.5377367058421085,3.104803977092355,3.818768386612759,1000,0.7815261483458573,0.3295197263150182
S0,60,6,min,17,48,2.2949003315505108,2.3901419143357048,0.3176506151497703,2.0233478604284736,2.349535519458392,2.784944170671907,1000,48,3.041016477087142,3.205895319845053,0.5164002477090862,2.5636842781256712,3.1651665387852703,3.8897766269675,1000,0.8157534055093483,0.34129915073937006
S0,60,6,min,18,48,2.3194730950950984,2.417656384183473,0.3216825248638939,2.0625747131317222,2.37265089495775,2.833714666047696,1000,48,3.090695257090672,3.238018602063202,0.5097044176542234,2.646329882923556,3.1795606384651363,3.890425238331996,1000,0.8203622178797287,0.3393212630407748
S0,60,6,min,19,48,2.343163333647168,2.416416861995436,0.3326514881563294,2.042954131719433,2.3654453834193747,2.8337870507724303,1000,48,3.134934227800353,3.264661570311552,0.5496612015198874,2.6044542860930604,3.2015641058979902,3.98501792400342,1000,0.8482447083161162,0.35103409583711076
S0,60,6,min,20,48,2.3645327783501138,2.4460052684145293,0.31750693734633,2.082126513103996,2.418935651380793,2.8789892706696407,1000,48,3.177446260006392,3.29772905531036,0.5266922999621244,2.661427923510867,3.244253986197907,4.016583599287444,1000,0.851723786895831,0.34821011953416925
S0,60,6,rising,5,165,1.892920058976624,1.9135795455657687,0.1057350572399254,1.7811724268707505,1.906566003170256,2.0576256983310826,1000,165,2.31611137753528,2.351630920736876,0.0985356316232657,2.221495055182497,2.354903356545363,2.473897460971268,1000,0.4380513751711075,0.22891725415135186
S0,60,6,rising,6,165,1.945772911187116,1.9660764859477304,0.1128831790214904,1.8277963098129728,1.9581076493667,2.1107649444243903,1000,165,2.4307548300188397,2.4738188821952605,0.112800629609881,2.32854134738034,2.475640107351396,2.6231429866230336,1000,0.50774239624753,0.25825159899757266
S0,60,6,rising,7,165,1.989977450614991,2.0243224989882607,0.1212225604466639,1.871342710730013,2.0197245758693265,2.1802391717708938,1000,165,2.5386441919408065,2.6022464741399225,0.1212390430588077,2.439910681865909,2.604147517478152,2.7568909789731806,1000,0.5779239751516618,0.28549007158716233
S0,60,6,rising,8,165,2.0297726085535284,2.0651305052232094,0.124474943066597,1.908771679405718,2.0610117189282064,2.231173845111551,1000,165,2.635220768115667,2.705504061243764,0.1257978947662296,2.5503616621769987,2.7012301928015123,2.856877850067562,1000,0.6403735560205548,0.3100886623876296
S0,60,6,rising,9,165,2.066133960008279,2.100318381928936,0.1245669360634391,1.940218689582441,2.097805018331523,2.26786539888378,1000,165,2.731235252511796,2.803661094464453,0.1400488404677022,2.6226200139021323,2.808497676774526,2.975280388175453,1000,0.703342712535517,0.3348743307619704
S0,60,6,rising,10,165,2.100724712094165,2.1360474704698538,0.1347308073415428,1.9635857401927224,2.1274735134728626,2.31256364092979,1000,165,2.8178187608846845,2.885492125981461,0.1499258367684456,2.693893611759661,2.8855970741201915,3.0748464018698622,1000,0.7494446555116072,0.3508558053472268
S0,60,6,rising,11,165,2.1320783059765875,2.1682697325658475,0.135522414104441,1.9974684862718863,2.1646119167789646,2.3461693790835887,1000,165,2.895452094086487,2.9666441805097783,0.1556297184182007,2.761874589764493,2.965596069529524,3.1635899604535807,1000,0.7983744479439308,0.3682080859004405
S0,60,6,rising,12,165,2.160132171565127,2.186926789061442,0.1367025872185216,2.012258563895108,2.1824568118820906,2.3699950868363864,1000,165,2.9647295340700057,3.044845786266644,0.1532978979790274,2.8395177174621797,3.0449569596307797,3.2445088012674974,1000,0.8579189972052017,0.392294338107858
S0,60,6,rising,13,165,2.185140204205553,2.224759825821001,0.1493369410701862,2.040070031975793,2.2227429866168977,2.414636506257672,1000,165,3.030146166383542,3.109330086766037,0.1637698180720717,2.906449682343795,3.1067987799989565,3.3210231349581942,1000,0.8845702609450359,0.3976025864358656
S0,60,6,rising,14,165,2.2078381681474477,2.239840411379585,0.1491886172457974,2.052696978881706,2.2333311017799247,2.4313900716939147,1000,165,3.093341224066388,3.1747190806780226,0.1714519507871196,2.959854887748178,3.1710590569999564,3.39404309752121,1000,0.9348786692984374,0.4173862854463892
S0,60,6,rising,15,165,2.229526640278371,2.267088485924893,0.1513823139738814,2.078953393174673,2.259825542278936,2.463110473299178,1000,165,3.154236794548183,3.2390476309201897,0.1785758678682667,3.0098670202933846,3.2407998376660743,3.469692575939737,1000,0.9719591449952967,0.42872572068962334
S0,60,6,rising,16,165,2.251028663728444,2.2864736185536456,0.1513018989535104,2.100336639995168,2.2831300634519325,2.4914864664647256,1000,165,3.2092719639349148,3.28222686655341,0.1850554106808239,3.047289404163974,3.278110945603278,3.5161013683105167,1000,0.9957532479997644,0.43549737023847573
S0,60,6,rising,17,165,2.2706058861914347,2.3090860576783654,0.1525479306083967,2.120371238694384,2.2963750905380182,2.515575281396224,1000,165,3.2596975519262608,3.335057700813354,0.1942400433944473,3.084420163905721,3.3316443142831105,3.5797836949781066,1000,1.0259716431349886,0.44431936164671826
S0,60,6,rising,18,165,2.288006061417561,2.3284042767841586,0.1619435200004614,2.125213196734257,2.3226279853420686,2.545212786124143,1000,165,3.3083462063436206,3.389909597758512,0.1903402729660601,3.1450835779237822,3.3829474477603085,3.6419727890747753,1000,1.0615053209743532,0.45589390620791836
S0,60,6,rising,19,165,2.305091287849541,2.343695008186572,0.1605178146993564,2.137011412446874,2.333380421223303,2.5530485317338685,1000,165,3.353907289361436,3.428992424710676,0.2001647165234696,3.171445696266336,3.424410142670215,3.690941695453052,1000,1.0852974165241038,0.4630710961678627
S0,60,6,rising,20,165,2.3208543508426582,2.3493037530535106,0.1695804590415946,2.1341619947054964,2.3372648356423005,2.572856235061101,1000,165,3.398739455720353,3.4803843364909226,0.1980026770634202,3.2354176506002363,3.471919595485732,3.738601755941877,1000,1.131080583437412,0.481453529356214
S0,60,6,max,5,50,1.7295789517106444,1.809659364583318,0.1599403314275444,1.6096275457402167,1.8007354757782967,2.0236950924873507,1000,50,1.939611984038769,2.1590859609625896,0.2243446834733735,1.8928844753004808,2.135665164080841,2.4476184837129185,1000,0.34942659637927154,0.1930897069458862
S0,60,6,max,6,50,1.7963677255789476,1.894222308980828,0.1766959815052771,1.6774137790178656,1.8839670153765236,2.131143612132698,1000,50,2.11218744534696,2.3426834894748567,0.2590882949922804,2.030860643120954,2.31519694061648,2.6978171689433075,1000,0.4484611804940286,0.23675213746971427
S0,60,6,max,7,50,1.861515567620989,1.9631527446916737,0.1910378894215969,1.7312897129772695,1.948648905459108,2.216658322598154,1000,50,2.269289716593156,2.5112826103128763,0.2889924322142861,2.1709781100649845,2.48218655753488,2.896896461609588,1000,0.5481298656212026,0.27920897500377134
S0,60,6,max,8,50,1.92146253683874,2.0338142877877257,0.2005364828221288,1.7923298463425368,2.0178671758792546,2.3047884467434736,1000,50,2.416096329146389,2.6728666317135685,0.325355534004012,2.2880538824789705,2.632160902781197,3.117698518664702,1000,0.6390523439258429,0.31421371546217713
S0,60,6,max,9,50,1.9740900294001231,2.076245705642028,0.2135057198636035,1.8100013909138812,2.0673115687278467,2.354050397876911,1000,50,2.5452358130440755,2.8073837369244585,0.3377966239605228,2.4043673131509387,2.774262128895475,3.261216450510166,1000,0.7311380312824305,0.35214427141047067
S0,60,6,max,10,50,2.020971201288523,2.1409080880033944,0.2250952005205687,1.8771194568566008,2.115466605490507,2.42044231360991,1000,50,2.670277946362262,2.951979851381961,0.3708748093113029,2.513557617418172,2.9242397606848938,3.4271265423557504,1000,0.8110717633785667,0.37884473785839645
S0,60,6,max,11,50,2.065457302543672,2.170763228150948,0.2283589509061721,1.904260751899845,2.139598019186728,2.4823751274684547,1000,50,2.790055321455024,3.067874084976133,0.4004281291914828,2.574926896825333,3.041744884356686,3.5953385653488485,1000,0.8971108568251851,0.4132697869538459
S0,60,6,max,12,50,2.105637113684641,2.210771513094802,0.2440045311534893,1.927697991836176,2.191851388108929,2.553885435368757,1000,50,2.89613167054582,3.171458037154291,0.4266355395192983,2.668287475276695,3.124341861357676,3.75805341920292,1000,0.9606865240594891,0.4345480834944579
S0,60,6,max,13,50,2.143377640989254,2.2470802829511705,0.2495725701002697,1.9428270579279887,2.230395411439228,2.5688197423409087,1000,50,2.997488471773823,3.244340919352417,0.4384190940094133,2.7173343559935867,3.2028570352555548,3.831447449130265,1000,0.9972606364012466,0.44380285117873436
S0,60,6,max,14,50,2.1774248463808905,2.28960862666358,0.2546695852038458,1.9858100336621007,2.261716923085591,2.617900246580356,1000,50,3.087916580617665,3.346629677921728,0.4482827867463268,2.81844814256362,3.2971551787977407,3.9450015884168272,1000,1.0570210512581482,0.4616601452967271
S0,60,6,max,15,50,2.2074573181296,2.314655707914032,0.2660299213350127,1.9844514500283164,2.291264209500913,2.683061411410257,1000,50,3.17126357010605,3.4209060182697857,0.4716716344987513,2.8649006712707945,3.365585682675727,4.047869540342747,1000,1.1062503103557537,0.4779329844060077
S0,60,6,max,16,50,2.2359058186835146,2.347246976614934,0.2607758289469401,2.036765459220926,2.323729449372532,2.69409175340179,1000,50,3.252305762175947,3.499777584135073,0.5078932946492302,2.894050861484067,3.435702055787969,4.171793175020866,1000,1.1525306075201391,0.49101377869586316
S0,60,6,max,17,50,2.262717025707107,2.344136781820626,0.2602705735254703,2.0362963474193085,2.312219011256178,2.6951097789914265,1000,50,3.330601531696841,3.5476893398902347,0.4980497151541216,2.9446635733203923,3.486351630021333,4.20717963101623,1000,1.203552558069609,0.5134310281735536
S0,60,6,max,18,50,2.287901056854491,2.3841749168511908,0.271566953193083,2.0573263448406296,2.3528096442115936,2.7511698826758058,1000,50,3.397298809285119,3.587898931518052,0.4920050974612756,3.004809411385705,3.529226717262263,4.241787575239312,1000,1.2037240146668613,0.504880747699768
S0,60,6,max,19,50,2.31045491913818,2.3924367229231294,0.2747079438808487,2.051932563839932,2.3673230501569584,2.749995029750852,1000,50,3.46146935706815,3.667084854541939,0.520421236664508,3.041814876131096,3.6289128410947744,4.33377212745117,1000,1.2746481316188096,0.5327823801590111
S0,60,6,max,20,50,2.3320545554052674,2.40947701003834,0.2816353904934123,2.073630162734855,2.3789940932759466,2.7978301662626084,1000,50,3.518777327002069,3.705575389739075,0.5349811231287454,3.07482261482188,3.654095600326941,4.422612417290995,1000,1.296098379700735,0.5379168899727794
S0,60,6,unknown,5,13,1.303551465096382,1.337655719322728,0.0944837458011116,1.235988575101614,1.320856422308248,1.460688259556391,1000,13,3.717183712534292,3.434961109255842,0.4541625758222105,2.808665864207036,3.5223577698779485,3.948280508626981,1000,2.0973053899331138,1.567896252852719
S0,60,6,unknown,6,13,1.3357360448521516,1.3751311227520877,0.1109382311860714,1.2557932428967518,1.3592691078094523,1.508414640557991,1000,13,4.169698911068348,3.7442213326532743,0.5487108019358926,3.004209962375218,3.851035603193511,4.360563106487078,1000,2.3690902099011866,1.7228104074612618
S0,60,6,unknown,7,13,1.3631593472168864,1.3893518675857397,0.1094752500346427,1.2677230862248894,1.372909107950595,1.5283369172149994,1000,13,4.591072729970637,3.9895654827790583,0.6374985073363149,3.1100148381009003,4.037342730824793,4.753841904371048,1000,2.6002136151933186,1.8715299384249426
